session_id,participant,trial_index,seg_id,task_code,pattern_class_true,target_present,response_label,response_y,is_correct,reaction_time_ms,answer_changes,n_interactions,select_ms,layout,gain,band,filt,window_s,max_hw,ess,total_var,expected_loss_chosen,rejuv,post_decision
859ca73f-ba36-4670-9bfb-2072e252c595,participant_215,214,53784,domain2,domain2,1,domain6,0,False,96.8,0,0,113.405009964481,mode_b,100.0,band_a,filt_a,10.0,0.1475578353640327,412.575393872033,4.512483350714329,4.513908638432784,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_216,215,31930,domain2,domain2,1,domain7,0,False,97.9,0,0,112.30624513700604,mode_b,100.0,band_a,filt_a,10.0,0.147547849466517,397.4650874155995,4.507757229416236,4.510833565034288,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_217,216,34589,domain2,domain2,1,domain6,0,False,94.3,0,0,112.52838117070496,mode_b,100.0,band_a,filt_a,10.0,0.1475391906123003,396.0615252563914,4.504776518507474,4.506150454350092,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_218,217,70646,domain2,domain2,1,domain5,0,False,200.0,0,1,115.53920106962325,mode_b,100.0,band_a,filt_a,10.0,0.147530703412239,393.621761994551,4.501518555431737,4.503257140047726,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_219,218,63732,domain7,domain7,1,domain4,0,False,156.8,0,1,71.02674804627895,mode_b,100.0,band_a,filt_a,10.0,0.1475244147037457,391.0335356550885,4.499269667807025,4.500024014685345,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_220,219,86955,domain2,domain7,0,domain3,0,False,91.2,0,0,131.9465779233724,mode_b,100.0,band_a,filt_a,10.0,0.1475181602702809,389.1928586143584,4.496302437254682,4.497836147048467,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_221,220,49329,domain7,domain7,1,domain2,0,False,94.8,0,0,106.2102378346026,mode_b,100.0,band_a,filt_a,10.0,0.1475089767903044,386.49804057266766,4.494281548108335,4.494903420921162,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_222,221,88194,domain2,domain3,0,domain3,0,True,240.3,0,1,111.02287610992788,mode_b,100.0,band_a,filt_a,10.0,0.1475037945566412,384.65133246698514,4.49145947397575,4.492996970267022,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_223,222,53788,domain2,domain4,0,domain4,0,True,94.8,0,0,120.70296006277204,mode_b,100.0,band_a,filt_a,10.0,0.1474109160123122,380.3618454820367,4.488294863347639,4.490221338413401,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_224,223,31734,domain2,domain2,1,domain5,0,False,106.3,0,0,110.91395001858471,mode_b,100.0,band_a,filt_a,10.0,0.1467214859179355,366.83549914307577,4.485914741163103,4.487074866631758,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_225,224,40594,domain2,domain3,0,domain6,0,False,102.9,0,0,105.14414007775486,mode_b,100.0,band_a,filt_a,10.0,0.1463845066797818,362.2767064177396,4.483145977258223,4.484686207746359,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_226,225,67428,domain2,domain2,1,domain7,0,False,155.1,0,1,110.44156015850604,mode_b,100.0,band_a,filt_a,10.0,0.1461015355028546,356.20308052708754,4.480624512060976,4.481945004856766,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_227,226,65399,domain7,domain7,1,domain6,0,False,150.8,0,1,69.23867599107325,mode_b,100.0,band_a,filt_a,10.0,0.14608955548163,354.2093964522318,4.478937533819931,4.479589696080668,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_228,227,21629,domain2,domain2,1,domain5,0,False,208.1,0,1,117.16569401323795,mode_b,100.0,band_a,filt_a,10.0,0.1454667571090778,342.0254824879145,4.478046763602712,4.477745550265171,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_229,228,61324,domain2,domain2,1,domain4,0,False,94.0,0,0,104.57460209727287,mode_b,100.0,band_a,filt_a,10.0,0.1449267274371417,334.6620461333021,4.476446766621555,4.476841057047522,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_230,229,85839,domain2,domain2,1,domain3,0,False,87.8,0,0,107.47771197929978,mode_b,100.0,band_a,filt_a,10.0,0.1444275043290147,322.10922255726825,4.476744668740676,4.475236051555562,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_231,230,27123,domain2,domain2,1,domain2,1,True,105.0,0,0,104.06819405034184,mode_b,100.0,band_a,filt_a,10.0,0.1474324392428277,353.9037987105656,4.466315506040537,4.475495265715723,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_232,231,84820,domain2,domain4,0,domain3,0,False,110.9,0,0,120.6803519744426,mode_b,100.0,band_a,filt_a,10.0,0.1474315935965809,352.42284847931586,4.463600742029936,4.465280784583605,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_233,232,62692,domain7,domain7,1,domain4,0,False,103.5,0,0,59.79780596680939,mode_b,100.0,band_a,filt_a,10.0,0.1474294218957832,350.6964581333884,4.461920478058612,4.462862259653261,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_234,233,88779,domain2,domain2,1,domain5,0,False,97.2,0,0,106.80332779884338,mode_b,100.0,band_a,filt_a,10.0,0.1474287725986452,349.1909349822824,4.459254484867147,4.46094897493898,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_235,234,88662,domain2,domain3,0,domain6,0,False,97.6,0,0,107.92722506448628,mode_b,100.0,band_a,filt_a,10.0,0.1474284039973294,347.6583343096012,4.456647048698697,4.458343579782493,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_236,235,57358,domain2,domain2,1,domain7,0,False,103.6,0,0,117.54663521423936,mode_b,100.0,band_a,filt_a,10.0,0.1469172497767072,337.291122730512,4.453305796293174,4.455744372960252,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_237,236,49803,domain2,domain2,1,domain6,0,False,105.4,0,0,116.41016602516174,mode_b,100.0,band_a,filt_a,10.0,0.1462474097447849,326.9478184363327,4.450375760248155,4.45243798178706,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_238,237,70657,domain2,domain2,1,domain5,0,False,104.8,0,0,109.07739191316068,mode_b,100.0,band_a,filt_a,10.0,0.1459343482153338,323.20101747955954,4.447565648539191,4.4495182672902365,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_239,238,21003,domain7,domain7,1,domain4,0,False,102.1,0,0,79.90313204936683,mode_b,100.0,band_a,filt_a,10.0,0.1459021005634403,321.683078164411,4.446270877320009,4.44690062287623,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_240,239,41550,domain2,domain2,1,domain3,0,False,151.4,0,1,131.16241293027997,mode_b,100.0,band_a,filt_a,10.0,0.1452906461442898,311.9946086270663,4.444087615341758,4.445457593510286,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_241,240,36968,domain2,domain2,1,domain2,1,True,103.2,0,0,117.18022590503097,mode_b,100.0,band_a,filt_a,10.0,0.1473877442608328,325.0296569565156,4.458536288852135,4.443297269937988,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_242,241,55238,domain2,domain2,1,domain3,0,False,107.7,0,0,106.57741012983024,mode_b,100.0,band_a,filt_a,10.0,0.147388392914057,324.3922654306494,4.456125549896083,4.45758649159054,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_243,242,87290,domain2,domain4,0,domain4,0,True,103.7,0,0,107.51312808133662,mode_b,100.0,band_a,filt_a,10.0,0.1473892616872188,323.6852917207982,4.453754496917815,4.455247356795661,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_244,243,47245,domain2,domain2,1,domain6,0,False,350.3,0,1,105.5166379082948,mode_b,100.0,band_a,filt_a,10.0,0.1473903158462233,322.97206429149173,4.451442307687896,4.452916553404706,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_245,244,50548,domain7,domain7,1,domain5,0,False,98.7,0,0,63.79689904861152,mode_b,100.0,band_a,filt_a,10.0,0.1473901710940071,321.5438008586761,4.449814603423416,4.450885159767136,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_246,245,88393,domain2,domain5,0,domain7,0,False,151.6,0,1,106.86570778489111,mode_b,100.0,band_a,filt_a,10.0,0.1473912884409501,320.7503161238368,4.447474235536889,4.449012568582906,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_247,246,22837,domain2,domain2,1,domain6,0,False,151.3,0,1,100.39521404542027,mode_b,100.0,band_a,filt_a,10.0,0.1473925007310155,319.9790388094035,4.445243386465082,4.446733703815315,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_248,247,48579,domain2,domain3,0,domain5,0,False,98.1,0,0,105.0979420542717,mode_b,100.0,band_a,filt_a,10.0,0.1473938049690868,319.1903090590488,4.443058653824395,4.444542980370028,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_249,248,68296,domain2,domain2,1,domain4,0,False,106.5,0,0,113.42031904496253,mode_b,100.0,band_a,filt_a,10.0,0.1473958325109655,317.82082685876634,4.440529358172091,4.442391475150014,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_250,249,30362,domain2,domain5,0,domain3,0,False,115.2,0,0,105.07270600646734,mode_b,100.0,band_a,filt_a,10.0,0.1473979460613536,316.48244669047983,4.438077388079881,4.439884887034816,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_251,250,68692,domain7,domain7,1,domain2,0,False,178.8,0,1,58.562926948070526,mode_b,100.0,band_a,filt_a,10.0,0.1473971869055376,315.1688834897024,4.4365829769375935,4.437589944970343,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_252,251,45938,domain2,domain3,0,domain3,0,True,151.0,0,1,118.0091870483011,mode_b,100.0,band_a,filt_a,10.0,0.1473994568310656,313.69603690003225,4.434109840954762,4.435962452820107,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_253,252,88676,domain2,domain6,0,domain4,0,False,97.2,0,0,103.47696696408092,mode_b,100.0,band_a,filt_a,10.0,0.1474010187869346,312.79894921644194,4.432042250882031,4.433523040014255,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_254,253,61536,domain2,domain2,1,domain5,0,False,154.8,0,1,103.98320201784372,mode_b,100.0,band_a,filt_a,10.0,0.1473382945805559,311.9262304411872,4.430021613649829,4.431477678725162,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_255,254,61379,domain2,domain2,1,domain6,0,False,184.3,0,1,99.21919112093748,mode_b,100.0,band_a,filt_a,10.0,0.1465930102944851,306.08883996163974,4.427050706076326,4.429477865640945,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_256,255,31859,domain2,domain4,0,domain7,0,False,151.1,0,1,113.69131109677257,mode_b,100.0,band_a,filt_a,10.0,0.146329600649692,304.7438750840886,4.424889176457706,4.4265152709477125,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_257,256,46099,domain7,domain7,1,domain6,0,False,485.0,0,1,63.997460063546896,mode_b,100.0,band_a,filt_a,10.0,0.146308004091309,303.5529797310249,4.423505491436831,4.42444808044743,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_258,257,69204,domain2,domain2,1,domain5,0,False,151.5,0,1,106.49343207478525,mode_b,100.0,band_a,filt_a,10.0,0.1477080914808953,599.9999999999999,4.314802006337901,4.422978903351723,True,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_259,258,47240,domain2,domain7,0,domain3,0,False,197.9,0,1,101.1949849780649,mode_b,100.0,band_a,filt_a,10.0,0.1476563428873317,599.7941604391068,4.312075410694876,4.314409630603505,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_260,259,56609,domain7,domain7,1,domain2,0,False,200.6,0,1,103.2829398754984,mode_b,100.0,band_a,filt_a,10.0,0.1476451225300372,599.7084293870404,4.310198297937847,4.311692381957762,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_261,260,87083,domain2,domain6,0,domain3,0,False,151.2,0,1,99.00220506824552,mode_b,100.0,band_a,filt_a,10.0,0.1476068376665381,599.2560590465641,4.307731225333296,4.309822776790722,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_262,261,37894,domain2,domain4,0,domain4,0,True,151.0,0,1,98.61350990831852,mode_b,100.0,band_a,filt_a,10.0,0.1475637557659867,598.4992032844773,4.305303533606759,4.307372363490954,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_263,262,40436,domain7,domain7,1,domain5,0,False,102.1,0,0,100.9579619858414,mode_b,100.0,band_a,filt_a,10.0,0.1475484591418412,598.2777565135527,4.303590181973413,4.304961433207224,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_264,263,88551,domain2,domain4,0,domain6,0,False,326.1,0,1,97.67756215296686,mode_b,100.0,band_a,filt_a,10.0,0.1475112909135794,597.412316160043,4.301338022048706,4.303261130474616,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_265,264,38604,domain2,domain4,0,domain7,0,False,194.8,0,1,101.24084702692926,mode_b,100.0,band_a,filt_a,10.0,0.1474694083815182,596.2589832558772,4.299118220347493,4.301018266848669,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_266,265,68092,domain2,domain3,0,domain6,0,False,379.9,0,1,103.1909950543195,mode_b,100.0,band_a,filt_a,10.0,0.1474344204616207,595.1126875846794,4.296974721371792,4.298811207516174,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_267,266,41504,domain2,domain2,1,domain5,0,False,151.0,0,1,117.1869148965925,mode_b,100.0,band_a,filt_a,10.0,0.1473754417060045,593.1498210613636,4.294718574287703,4.296675815958321,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_268,267,40046,domain2,domain3,0,domain4,0,False,98.1,0,0,114.59012608975172,mode_b,100.0,band_a,filt_a,10.0,0.1473305987789204,591.3089513649502,4.292695847278123,4.2944336255648,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_269,268,62915,domain7,domain7,1,domain3,0,False,151.3,0,1,56.660161120817065,mode_b,100.0,band_a,filt_a,10.0,0.1473118213435196,591.0052130418486,4.291132361442652,4.292417569527197,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_270,269,87483,domain2,domain6,0,domain2,1,False,151.7,0,1,101.556443143636,mode_b,100.0,band_a,filt_a,10.0,0.1477542402240225,581.1652929807096,4.332628947755923,4.290856683675293,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_271,270,88024,domain2,domain4,0,domain3,0,False,95.0,0,0,100.54155206307767,mode_b,100.0,band_a,filt_a,10.0,0.147748277182325,583.9981214119058,4.329891090030796,4.332223428430478,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_272,271,88037,domain2,domain4,0,domain4,0,True,101.7,0,0,98.047069972381,mode_b,100.0,band_a,filt_a,10.0,0.1477423257248084,586.5076967371849,4.327213198040548,4.3295055374080444,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_273,272,53422,domain2,domain3,0,domain5,0,False,151.1,0,1,98.4222360420972,mode_b,100.0,band_a,filt_a,10.0,0.1477369275623899,588.5635158104975,4.3246332141212855,4.32684014848529,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_274,273,53763,domain2,domain4,0,domain6,0,False,97.3,0,0,99.7776291333139,mode_b,100.0,band_a,filt_a,10.0,0.1477305093906479,590.6569717590564,4.321987905596646,4.324283896217811,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_275,274,60105,domain7,domain7,1,domain7,1,True,151.3,0,1,66.01608381606638,mode_b,100.0,band_a,filt_a,10.0,0.1478395765403692,549.6410505461704,4.366607090369159,4.321717354323137,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_276,275,50685,domain7,domain7,1,domain6,0,False,99.2,0,0,101.55561496503653,mode_b,100.0,band_a,filt_a,10.0,0.1478597391421882,555.0142931510885,4.363984266991882,4.365865094524772,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_277,276,45264,domain7,domain7,1,domain5,0,False,151.8,0,1,94.51640816405416,mode_b,100.0,band_a,filt_a,10.0,0.1478769717628894,559.6051741551902,4.3616048055139975,4.363336217397124,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_278,277,55913,domain7,domain7,1,domain4,0,False,101.5,0,0,99.559630965814,mode_b,100.0,band_a,filt_a,10.0,0.1478921973368188,563.5874824593872,4.359338820119169,4.361022734516082,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_279,278,41052,domain7,domain7,1,domain3,0,False,101.4,0,0,109.7829630598426,mode_b,100.0,band_a,filt_a,10.0,0.1479044519843556,566.578095387695,4.357338168106738,4.358940762522696,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_280,279,87602,domain2,domain3,0,domain2,1,False,151.4,0,1,55.00470101833344,mode_b,100.0,band_a,filt_a,10.0,0.14914885690052,466.37376210503845,4.41355038529594,4.356980559094697,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_281,280,22391,domain2,domain6,0,domain3,0,False,101.9,0,0,99.08318985253572,mode_b,100.0,band_a,filt_a,10.0,0.1490131279565992,474.3695803404755,4.410208519027931,4.41293874004892,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_282,281,38812,domain7,domain7,1,domain4,0,False,93.9,0,0,96.69079212471844,mode_b,100.0,band_a,filt_a,10.0,0.1490549348982049,478.8316023181095,4.407257038513826,4.409627459258898,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_283,282,61766,domain2,domain5,0,domain5,0,True,104.8,0,0,120.81612111069262,mode_b,100.0,band_a,filt_a,10.0,0.1488816647089649,486.0527664472897,4.404065233907287,4.406698406590664,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_284,283,60784,domain2,domain6,0,domain6,0,True,101.5,0,0,92.20950095914304,mode_b,100.0,band_a,filt_a,10.0,0.1487175391225614,492.8220890154472,4.400915176357301,4.403533875386908,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_285,284,23901,domain2,domain3,0,domain7,0,False,100.4,0,0,97.50607213936746,mode_b,100.0,band_a,filt_a,10.0,0.1485460342196831,499.89617327585074,4.397553656729556,4.400411720265453,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_286,285,85896,domain2,domain6,0,domain6,0,True,94.4,0,0,97.54977002739906,mode_b,100.0,band_a,filt_a,10.0,0.1483932357369927,506.0679168832455,4.394405573748707,4.397070011108154,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_287,286,27598,domain2,domain3,0,domain5,0,False,94.6,0,0,107.18785412609576,mode_b,100.0,band_a,filt_a,10.0,0.148236863188492,512.2664376599616,4.391145986658333,4.393948987738559,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_288,287,50644,domain7,domain7,1,domain4,0,False,151.2,0,1,53.48895699717104,mode_b,100.0,band_a,filt_a,10.0,0.1482692622864777,515.2138749386423,4.388819036151009,4.390725580182068,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_289,288,22348,domain2,domain4,0,domain3,0,False,95.9,0,0,101.14652384072542,mode_b,100.0,band_a,filt_a,10.0,0.1481385717036521,520.0814222423979,4.385974325540213,4.388391630452878,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_290,289,43225,domain2,domain7,0,domain2,1,False,92.9,0,0,98.756403895095,mode_b,100.0,band_a,filt_a,10.0,0.1499848572382125,379.2182252001938,4.44128459793132,4.385574372036513,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_291,290,60047,domain7,domain7,1,domain3,0,False,100.0,0,0,101.28889209590852,mode_b,100.0,band_a,filt_a,10.0,0.1500038157180898,382.9335902335747,4.438017010300012,4.440651826148886,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_292,291,70788,domain2,domain4,0,domain4,0,True,151.4,0,1,90.53391590714456,mode_b,100.0,band_a,filt_a,10.0,0.1499273349985134,390.9965057197002,4.435152843607932,4.437431158358055,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_293,292,37612,domain2,domain4,0,domain5,0,False,87.8,0,0,135.3017119690776,mode_b,100.0,band_a,filt_a,10.0,0.1498534247950965,398.6265925212753,4.432328277221087,4.4346006350252,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_294,293,40595,domain2,domain4,0,domain6,0,False,99.6,0,0,93.11525616794825,mode_b,100.0,band_a,filt_a,10.0,0.1497813493208922,405.9386511182193,4.429514726076912,4.431801568573017,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_295,294,84888,domain2,domain5,0,domain7,0,False,97.0,0,0,106.1372219119221,mode_b,100.0,band_a,filt_a,10.0,0.149708209362289,413.4786587374113,4.426534726455483,4.429012412402755,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_296,295,36902,domain2,domain5,0,domain6,0,False,98.8,0,0,103.36421406827868,mode_b,100.0,band_a,filt_a,10.0,0.1496396711250906,420.2080563081191,4.42374559422788,4.426059168881428,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_297,296,45267,domain7,domain7,1,domain5,0,False,151.2,0,1,50.36273109726608,mode_b,100.0,band_a,filt_a,10.0,0.1496534211776146,422.56247418972566,4.421224542249631,4.423333160634515,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_298,297,88156,domain2,domain4,0,domain4,0,True,98.9,0,0,103.93000906333327,mode_b,100.0,band_a,filt_a,10.0,0.1495862701733586,429.00651374460216,4.418491760968182,4.420805520583848,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_299,298,38682,domain2,domain3,0,domain3,0,True,188.6,0,1,96.11305012367666,mode_b,100.0,band_a,filt_a,10.0,0.149523515208738,434.6478659713808,4.415963749776506,4.418091314574409,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_300,299,21244,domain2,domain5,0,domain2,1,False,151.3,0,1,88.90085993334651,mode_b,100.0,band_a,filt_a,10.0,0.1459443235774011,599.9999999999999,4.487077726187804,4.415581569186423,True,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_301,300,37690,domain2,domain4,0,domain4,0,True,242.5,0,1,93.0584331508726,mode_b,100.0,band_a,filt_a,10.0,0.1460379680028596,599.8349218321162,4.484530840364998,4.486449192572117,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_302,301,51952,domain2,domain5,0,domain3,0,False,231.1,0,1,91.9571230188012,mode_b,100.0,band_a,filt_a,10.0,0.1461259569159531,599.3675264107352,4.482009597490107,4.483925072608304,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_303,302,27924,domain7,domain7,1,domain4,0,False,151.5,0,1,49.793105805292726,mode_b,100.0,band_a,filt_a,10.0,0.1461469577753769,599.3237990608698,4.478598875097136,4.481754644454432,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_304,303,68375,domain2,domain5,0,domain5,0,True,97.8,0,0,105.07994098588824,mode_b,100.0,band_a,filt_a,10.0,0.1462293143067971,598.5975968342373,4.476152691976876,4.4780218674500185,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_305,304,53742,domain2,domain4,0,domain6,0,False,102.1,0,0,102.88490494713189,mode_b,100.0,band_a,filt_a,10.0,0.146307685314366,597.630353503758,4.473772094604467,4.475604576008195,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_306,305,22597,domain2,domain4,0,domain7,0,False,94.5,0,0,89.94071604683995,mode_b,100.0,band_a,filt_a,10.0,0.146388703715405,596.3302324879578,4.471489984429141,4.473253326222852,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_307,306,88121,domain2,domain5,0,domain6,0,False,151.3,0,1,91.01460292004047,mode_b,100.0,band_a,filt_a,10.0,0.1464627355926316,594.8590906053872,4.469225392668026,4.470986357779785,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_308,307,88155,domain2,domain4,0,domain5,0,False,91.0,0,0,103.15310582518578,mode_b,100.0,band_a,filt_a,10.0,0.1465327941579149,593.2047627560595,4.466989720689014,4.468737593033071,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_309,308,39826,domain7,domain7,1,domain4,0,False,151.0,0,1,53.59478504396975,mode_b,100.0,band_a,filt_a,10.0,0.1465514925307378,593.0931191016094,4.464029030144191,4.4667852760064,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_310,309,84976,domain2,domain6,0,domain3,0,False,151.3,0,1,125.73417508974671,mode_b,100.0,band_a,filt_a,10.0,0.1466185576158107,591.2564804640632,4.46185106735874,4.463555448412076,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_311,310,27853,domain2,domain5,0,domain2,1,False,96.8,0,0,99.83502794057132,mode_b,100.0,band_a,filt_a,10.0,0.1452712862439787,578.2881344391524,4.505338013898914,4.461413048922907,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_312,311,56105,domain2,domain7,0,domain3,0,False,151.6,0,1,88.09108193963766,mode_b,100.0,band_a,filt_a,10.0,0.1453434941794406,581.7108172844352,4.502863371949681,4.504676630346792,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_313,312,53724,domain2,domain4,0,domain4,0,True,95.3,0,0,84.84488003887236,mode_b,100.0,band_a,filt_a,10.0,0.1454112916718815,584.6935819121431,4.500393807900826,4.502222811973807,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_314,313,46398,domain2,domain4,0,domain5,0,False,99.7,0,0,93.02910510450602,mode_b,100.0,band_a,filt_a,10.0,0.1454761092967443,587.30406908723,4.497963031005834,4.499777369231439,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_315,314,45834,domain7,domain7,1,domain6,0,False,151.5,0,1,69.72142099402845,mode_b,100.0,band_a,filt_a,10.0,0.1454843437846683,587.0945760846563,4.494853212770156,4.497777876556041,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_316,315,87053,domain2,domain5,0,domain7,0,False,104.7,0,0,95.0037909206003,mode_b,100.0,band_a,filt_a,10.0,0.1455529554097993,589.5593056693741,4.492582964109022,4.494265934071625,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_317,316,69159,domain2,domain6,0,domain6,0,True,104.4,0,0,96.45490511320531,mode_b,100.0,band_a,filt_a,10.0,0.1456122862215503,591.4901873180424,4.4902691350567245,4.492016754557153,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_318,317,87726,domain2,domain5,0,domain5,0,True,104.0,0,0,102.480452042073,mode_b,100.0,band_a,filt_a,10.0,0.1456740657192137,593.2393420080479,4.488050190191219,4.489724473963096,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_319,318,62980,domain2,domain3,0,domain4,0,False,104.3,0,0,88.29292701557279,mode_b,100.0,band_a,filt_a,10.0,0.1457440720897718,594.8916160879897,4.4859106427964,4.487532683099127,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_320,319,88026,domain2,domain6,0,domain2,1,False,343.2,0,1,111.36349593289196,mode_b,100.0,band_a,filt_a,10.0,0.1436201896805297,510.6335812185341,4.520397145145114,4.485408343226512,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_321,320,31285,domain7,domain7,1,domain3,0,False,184.6,0,1,50.03457283601165,mode_b,100.0,band_a,filt_a,10.0,0.1436498319760677,510.3472477511383,4.517089891633806,4.52023015597768,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_322,321,67374,domain2,domain4,0,domain2,1,False,276.1,0,1,93.118917895481,mode_b,100.0,band_a,filt_a,10.0,0.1397744298841058,341.6201236752538,4.553317555480261,4.516424527314951,False,False
