task,seg_id,s_mean,s_sd
grda,54759,-0.1581197083,0.7647078037
grda,54760,-0.11887265,0.7494387627
grda,54761,-0.2797769904,0.7417045832
grda,54762,-0.2696828842,0.7041381598
grda,54763,-0.2456071675,0.7398501635
grda,54764,-0.1487342566,0.7995769382
grda,54765,-0.1669887602,0.8144150972
grda,54766,-0.2526906729,0.7626398206
grda,54767,-0.2355681658,0.8108308315
grda,54768,-0.1990811229,0.7342646718
grda,54769,-0.2907155454,0.6991749406
grda,54770,-0.1469859183,0.8357338309
grda,54771,-0.1842853427,0.7879247665
grda,54772,-0.2586967349,0.7515230775
grda,54773,-0.1703346074,0.7953212857
grda,54774,-0.2732486427,0.7000469565
grda,54775,-0.2226751149,0.8139671683
grda,54776,-0.2289353609,0.765816927
grda,54777,-0.2262951434,0.7305716872
grda,54778,-0.290813148,0.7598052025
grda,54779,-0.1580218971,0.7688347101
grda,54780,-0.1894376874,0.7817216516
grda,54781,-0.2495770752,0.8097590804
grda,54782,-0.2041248679,0.8078317046
grda,54783,-0.1586585343,0.7960240841
grda,54784,-0.2294691503,0.7645896077
grda,54785,-0.2592461407,0.8273783326
grda,54786,-0.1515441537,0.8229885101
grda,54787,-0.2493585944,0.7817405462
grda,54788,-0.171592623,0.7800492644
grda,54789,-0.1740286946,0.8412783146
grda,54790,-0.5452083945,0.3817522526
grda,54791,-0.5921656489,0.4863713086
grda,54792,-0.2519112825,0.7743648291
grda,54793,-0.2568573952,0.7361137271
grda,54794,-0.2456854582,0.7933943272
grda,54795,-0.1385386288,0.8388774395
grda,54796,-0.1143832952,0.8327582479
grda,54797,-0.2697420418,0.7894653082
grda,54798,-0.157610178,0.7533641458
grda,54799,-0.1582729518,0.7905257344
grda,54800,-0.2242427766,0.7185124755
grda,54801,-0.2709817886,0.7413921356
grda,54802,-0.2613790333,0.7277818918
grda,54803,-0.07935840636,0.7964962125
grda,54804,-0.2156105638,0.7302023172
grda,54805,-0.3041743636,0.7269886732
grda,54806,-0.2100895345,0.7101761103
grda,54807,-0.245326519,0.7735537291
grda,54808,-0.2470027804,0.6918601394
grda,54809,-0.2062313259,0.763145268
grda,54810,-0.1950347126,0.7182641029
grda,54811,-0.1460010707,0.8265364766
grda,54812,-0.08679835498,0.8112661242
grda,54813,-0.1801916957,0.8396103382
grda,54814,-0.1653990746,0.835383296
grda,54815,-0.1331443787,0.7865008116
grda,54816,-0.2162016928,0.7784109116
grda,54817,-0.1343780756,0.781032443
grda,54818,-0.2182100117,0.7963190675
grda,54819,-0.2538167536,0.7528550029
grda,54820,-0.1847139001,0.796028316
grda,54821,-0.2356559038,0.7351100445
grda,54822,-0.2684879303,0.7750296593
grda,54823,-0.2483054996,0.7424752116
grda,54824,-0.2242807448,0.7290621996
grda,54825,-0.2076039016,0.8147361875
grda,54826,-0.2733924091,0.8081883788
grda,54827,-0.2412627041,0.7587492466
grda,54828,-0.2676028609,0.7000029087
grda,54829,-0.2996596694,0.7505028844
grda,54830,-0.2755080462,0.7223343253
grda,54831,-0.1002298146,0.834143579
grda,54832,-0.1377124041,0.8523107171
grda,54833,-0.2278395891,0.8206276894
grda,54834,-0.1171854734,0.7707657814
grda,54835,-0.2582226694,0.7317134142
grda,54836,-0.3221500218,0.7510691881
grda,54837,-0.2422647774,0.7597478032
grda,54838,-0.2285840213,0.8184964061
grda,54839,-0.7269271016,0.5280818939
grda,54840,-0.1202132031,0.7717494369
grda,54841,-0.1681843102,0.8682738543
grda,54842,-0.1849794686,0.8357642293
grda,54843,-0.182582289,0.7886530161
grda,54844,-0.105470866,0.8413826227
grda,54845,-0.1349106133,0.8203670382
grda,54846,-0.2647829056,0.7826220393
grda,54847,-0.1771612763,0.7342638373
grda,54848,-0.2279890776,0.8117554784
grda,54849,-0.1196266115,0.7726018429
grda,54850,-0.1654001176,0.8150692582
grda,54851,-0.1922152042,0.8226427436
grda,54852,-0.164301753,0.7497259378
grda,54853,-0.1654489636,0.7857089043
grda,54854,-0.2221746147,0.7490577102
grda,54855,-0.1859972775,0.7476475239
grda,54856,-0.3009774983,0.721924603
grda,54857,-0.2690391243,0.7664564848
grda,54858,-0.3171158731,0.7038260698
grda,54859,-0.2091138065,0.7548399568
grda,54860,-0.3046427071,0.7398151755
grda,54861,-0.2511625886,0.7357376814
grda,54862,-0.2747399211,0.726465106
grda,54863,-0.1903596222,0.7511156797
grda,54864,-0.1473353803,0.751375556
grda,54865,-0.305739224,0.7490259409
grda,54866,-0.2070065439,0.787899673
grda,54867,-0.2170348465,0.7897626758
grda,54868,-0.2517368793,0.7623776793
grda,54869,-0.1968527436,0.7388697267
grda,54870,-0.1620632708,0.8081390858
grda,54871,-0.1246535629,0.8212483525
grda,54872,-0.1746566594,0.7891107798
grda,54873,-0.2280887961,0.7621767521
grda,54874,-0.297875911,0.7376762033
grda,54875,-0.3138959408,0.7489669919
grda,54876,-0.2644840479,0.7369915843
grda,54877,-0.2370808125,0.7693383098
grda,54878,-0.2373686433,0.7385396957
grda,54879,-0.1795835197,0.7841666341
grda,54880,-0.07431097329,0.6932685971
grda,54881,-0.1538153887,0.779073
grda,54882,-0.213360548,0.7194016576
grda,54883,-0.2489091158,0.756906867
grda,54884,-0.3555577099,0.7189102769
grda,54885,-0.2854995131,0.7536183596
grda,54886,-0.3824537694,0.7369043827
grda,54887,0.4072428346,0.8897880912
grda,54888,-0.2247321308,0.758697629
grda,54889,-0.1121511012,0.3538024724
grda,54890,-0.2768549919,0.7286989689
grda,54891,-0.1802945435,0.7288101912
grda,54892,-0.3219746351,0.7641682029
grda,54893,-0.2134257257,0.7106099725
grda,54894,-0.2685383558,0.720823586
grda,54895,-0.2049503624,0.7117623687
grda,54896,-0.2118741572,0.7395995259
grda,54897,-0.1953491867,0.801541388
grda,54898,-0.1224364489,0.8178068995
grda,54899,-0.2203112543,0.7494717836
grda,54900,-0.2503221929,0.78009969
grda,54901,-0.1213783845,0.752528131
grda,54902,-0.4273253381,0.6373354197
grda,54903,-0.4944947362,0.666686058
grda,54904,-0.5546300411,0.685282588
grda,54905,0.2321045697,0.4867196977
grda,54906,-0.4206265509,0.2284915894
grda,54907,-0.4944749773,0.6579971313
grda,54908,-0.5299912095,0.5215937495
grda,54909,-0.6878561378,0.4960609972
grda,54910,-0.326246649,0.3712594807
grda,54911,-0.6033367515,0.5868122578
grda,54912,-0.5307142138,0.6505877972
grda,54913,-0.5018635988,0.6360136271
grda,54914,-0.1870916784,0.3348967433
grda,54915,-0.2002200782,0.7927717566
grda,54916,-1.049230814,0.5034052134
grda,54917,-0.2882938385,0.7644806504
grda,54918,-0.2986944318,0.7935134172
grda,54919,-0.6481528282,0.5758251548
grda,54920,-0.6128005981,0.5927113891
grda,54921,-0.2081962228,0.8043717742
grda,54922,-0.5803466439,0.5085460544
grda,54923,-0.4726333916,0.6149685979
grda,54924,-0.6135687828,0.6045629978
grda,54925,-0.2103491127,0.8138877153
grda,54926,-1.221644282,0.6114741564
grda,54927,-0.5916884542,0.5017445683
grda,54928,0.1737082005,0.3348334134
grda,54929,-0.2696678638,0.8025917411
grda,54930,-0.4655569792,0.4818512797
grda,54931,-0.5027045012,0.6442523599
grda,54932,-0.3587279618,0.3186177909
grda,54933,0.6119999886,0.918989718
grda,54934,0.6970433593,0.3272967935
grda,54935,-0.813654542,0.5930323601
grda,54936,2.319305658,0.382489264
grda,54937,-0.5562275052,0.6080750227
grda,54938,-0.5445623398,0.4719137549
grda,54939,-0.1303962171,0.8768863678
grda,54940,-0.3608415425,0.4857609868
grda,54941,-0.05176367983,0.302007705
grda,54942,1.213882327,0.1245882511
grda,54943,-0.7196296453,0.5104777217
grda,54944,0.2246057093,0.2640273869
grda,54945,0.01608286798,0.8949411511
grda,54946,-0.4467799664,0.3329606652
grda,54947,0.6164622307,0.1889074445
grda,54948,-0.530559659,0.365572542
grda,54949,-0.5792444944,0.411338985
grda,54950,-0.9146462679,0.4330730438
grda,54951,1.116250038,0.1209302396
grda,54952,-0.5410842896,0.4284724593
grda,54953,-0.2598406672,0.6699137688
grda,54954,0.2318925261,0.4893042445
grda,54955,-0.5956530571,0.6080476642
grda,54956,-0.4518510103,0.6747411489
grda,54957,-0.2574515343,0.7683393359
grda,54958,-0.2406070232,0.7931702137
grda,54959,-0.5580729842,0.6414667964
grda,54960,-0.4462971985,0.6149884462
grda,54961,-0.5298603773,0.6358703375
grda,54962,-0.2333981693,0.8394425511
grda,54963,-0.5365636349,0.577401042
grda,54964,-0.2361648381,0.7277946472
grda,54965,-0.2306188941,0.7945302129
grda,54966,-0.1381949782,0.7547827959
grda,54967,-0.616991818,0.6168889403
grda,54968,-0.5504441857,0.4446589649
grda,54969,-0.2955524027,0.8120994568
grda,54970,-0.194113344,0.7422419786
grda,54971,-0.5937793255,0.6386021376
grda,54972,-0.7628569007,0.5198575258
grda,54973,-0.5767449737,0.6377529502
grda,54974,-0.2451001704,0.3078939617
grda,54975,-0.530413568,0.6756128073
grda,54976,-0.1767015457,0.7721909285
grda,54977,-0.1912454963,0.7416246533
grda,54978,-0.4212283492,0.6288870573
grda,54979,-0.5193446279,0.6640107632
grda,54980,0.3521194756,0.1989416778
grda,54981,-0.3136557937,0.76453197
grda,54982,-0.5747063756,0.5974312425
grda,54983,-0.5158839226,0.6236177683
grda,54984,-0.442617476,0.4000918865
grda,54985,-0.5913003683,0.4174571931
grda,54986,-0.5148596764,0.6807292104
grda,54987,-0.4799770415,0.6604633927
grda,54988,-0.7188255191,0.5724050999
grda,54989,-0.1666613519,0.7805595994
grda,54990,-0.329441011,0.41211465
grda,54991,-0.2933835983,0.7496342659
grda,54992,-0.225148648,0.7828396559
grda,54993,-1.096102357,0.5346445441
grda,54994,-0.207601577,0.7794697285
grda,54995,-0.209633708,0.7656626105
grda,54996,-0.9545251131,0.4682699144
grda,54997,-0.5938738585,0.570717454
grda,54998,-0.5552406907,0.4722194672
grda,54999,-0.2985899746,0.745555222
grda,55000,-0.5663309097,0.6107371449
grda,55001,-0.5108093619,0.6546689868
grda,55002,-0.2615431547,0.7501628995
grda,55003,-0.5556120872,0.5955899954
grda,55004,-0.1798446476,0.8262025118
grda,55005,-0.6331117153,0.5770239234
grda,55006,-0.5253015757,0.6089192629
grda,55007,-0.212000519,0.7355133891
grda,55008,-0.4668287039,0.6364683509
grda,55009,-0.4754307866,0.6584712267
grda,55010,0.02536121383,0.4370068014
grda,55011,-0.9016352892,0.490744561
grda,55012,-0.2711187303,0.8014407158
grda,55013,-0.4707768857,0.6460342407
grda,55014,0.2408048511,0.4838916063
grda,55015,-0.08624825627,0.3121841848
grda,55016,-0.1902300417,0.7971563935
grda,55017,-0.4242359996,0.3272045851
grda,55018,-1.024049044,0.5500097871
grda,55019,-0.5464345813,0.6277669668
grda,55020,-0.4730356932,0.6820340157
grda,55021,-0.2607323229,0.6883744597
grda,55022,-0.28152439,0.7153046727
grda,55023,-0.2786533237,0.7270201445
grda,55024,-0.2261509001,0.6911423206
grda,55025,-0.2796074152,0.7201254368
grda,55026,-0.2725473642,0.7422382236
grda,55027,0.2069855928,0.4715696871
grda,55028,1.714381218,0.1938246489
grda,55029,-0.2029577196,0.7582445145
grda,55030,-0.1737715006,0.7536774874
grda,55031,0.5319647193,0.5549266338
grda,55032,1.463069081,0.2466907203
grda,55033,1.829978943,0.09957465529
grda,55034,0.5994055271,0.3353514671
grda,55035,0.573391974,0.3265411854
grda,55036,1.804195404,0.1428732872
grda,55037,0.6249709725,0.5580555201
grda,55038,0.068247132,0.485266149
grda,55039,1.652083635,0.1170646772
grda,55040,1.498836279,0.4148683846
grda,55041,0.5391989946,0.1667001843
grda,55042,0.2525252104,0.534635663
grda,55043,0.7938120365,0.6584656835
grda,55044,-0.1647251248,0.8208145499
grda,55045,-0.261413306,0.735452652
grda,55046,1.695931435,0.2014256567
grda,55047,-0.218990624,0.7888563275
grda,55048,0.7223699093,0.3105683923
grda,55049,1.297123432,0.381486237
grda,55050,-0.1697064042,0.7728096843
grda,55051,1.214345336,0.2135206014
grda,55052,-0.4010533094,0.7500396371
grda,55053,1.185190558,0.08769076318
grda,55054,-0.1485042274,0.8830412626
grda,55055,0.6524550319,0.3132519424
grda,55056,-0.1212880462,0.8002374768
grda,55057,-0.2026524246,0.8483743668
grda,55058,-0.3327239156,0.765322566
grda,55059,-0.2213695347,0.8276581168
grda,55060,-0.3180374205,0.8078001738
grda,55061,0.6800580621,0.572953403
grda,55062,0.6511759758,0.6177723408
grda,55063,-0.1690928936,0.8652834892
grda,55064,-0.1607119441,0.8231327534
grda,55065,-0.1148443744,0.9457261562
grda,55066,-0.151406467,0.8342451453
grda,55067,-0.07766771317,0.7940115333
grda,55068,-0.1494472474,0.8058602214
grda,55069,-0.1445988417,0.7848605514
grda,55070,-0.1303354502,0.8160754442
grda,55071,-0.07849107683,0.8668744564
grda,55072,-0.1130476967,0.8544614315
grda,55073,0.9895166755,0.1954175681
grda,55074,0.5491679907,0.1770344973
grda,55075,0.6648324728,0.1338019967
grda,55076,-0.1153984815,0.8945077658
grda,55077,0.2674428523,0.2082571983
grda,55078,-0.1485565007,0.7890207171
grda,55079,-0.115135096,0.8368058801
grda,55080,0.2104180753,0.2147209793
grda,55081,-0.2120935619,0.8045058846
grda,55082,-0.1835756302,0.8347126842
grda,55083,0.6601169705,0.1653162092
grda,55084,-0.1085254699,0.8173233271
grda,55085,1.513662815,0.2453669012
grda,55086,2.328936577,0.3885244131
grda,55087,-0.4947945774,0.6999257207
grda,55088,-0.4781122208,0.66922158
grda,55089,-0.1848496199,0.7641045451
grda,55090,-0.4748249054,0.6334379315
grda,55091,-0.2325342596,0.7772223353
grda,55092,0.1460509598,0.5460174084
grda,55093,-0.222605288,0.7672660351
grda,55094,0.8999319673,0.2954476178
grda,55095,0.03294578567,0.6165681481
grda,55096,0.5044243336,0.9740325809
grda,55097,-0.5315001607,0.6224638224
grda,55098,0.09835971892,0.4229753911
grda,55099,-0.2468209863,0.8295798302
grda,55100,0.4801267087,1.023898959
grda,55101,1.855838418,0.1604287922
grda,55102,-0.1563496292,0.8592795134
grda,55103,-0.524884522,0.6096391678
grda,55104,-0.4444254041,0.6667986512
grda,55105,0.554915905,0.9456940889
grda,55106,-0.2844666541,0.7887094021
grda,55107,-0.2334278822,0.7240141034
grda,55108,-0.09688834101,0.7587429285
grda,55109,-0.1927700341,0.8291558027
grda,55110,-0.2473412454,0.7495895028
grda,55111,0.4894340336,0.8750710487
grda,55112,-0.2313648462,0.7451559305
grda,55113,-0.2311761081,0.7859341502
grda,55114,-0.5322149992,0.6038791537
grda,55115,-0.5330495238,0.6201514602
grda,55116,-0.992539525,0.522793293
grda,55117,-0.167748034,0.7575330138
grda,55118,-0.5783686638,0.595023632
grda,55119,-0.5132647157,0.6309108138
grda,55120,-0.2247147262,0.7656980157
grda,55121,-0.5652942657,0.5995188951
grda,55122,-0.468835324,0.6275718212
grda,55123,-1.258502126,0.6426984072
grda,55124,-0.1422300339,0.7561383247
grda,55125,-0.5097175837,0.6382443309
grda,55126,-0.8936972022,0.5260691643
grda,55127,-0.07183815539,0.7794831991
grda,55128,-0.2070795,0.7630351782
grda,55129,-0.4618396163,0.6218438745
grda,55130,-0.2022795379,0.7780892253
grda,55131,-0.2237066031,0.7674785256
grda,55132,-0.1940388083,0.7656987309
grda,55133,-0.1984109282,0.7941659093
grda,55134,-0.1584679186,0.7753872871
grda,55135,-0.2800775766,0.7302955985
grda,55136,-0.2100138366,0.8069532514
grda,55137,-0.1740806103,0.7704731822
grda,55138,-0.2147985101,0.7865892053
grda,55139,0.4886637032,0.1385073513
grda,55140,-0.7893251777,0.5076248646
grda,55141,0.9233615398,0.3007816076
grda,55142,-0.1178896278,0.8564757705
grda,55143,-0.1530509889,0.8490343094
grda,55144,-0.1900095344,0.8680259585
grda,55145,-0.1109799817,0.8831449151
grda,55146,-0.1055913717,0.8631358743
grda,55147,-0.1459201127,0.8261948824
grda,55148,0.06834037602,0.2830737829
grda,55149,1.13397038,0.1349438578
grda,55150,-0.1246428341,0.861142993
grda,55151,-0.1559743881,0.8561881781
grda,55152,-0.09920686483,0.8303409219
grda,55153,-0.153285414,0.8315342069
grda,55154,-0.1516649127,0.8097594976
grda,55155,-0.1824536622,0.8316352367
grda,55156,-0.1541564465,0.8021250367
grda,55157,-0.1795197427,0.8707618713
grda,55158,-0.0382562615,0.8218171
grda,55159,-0.01381830312,0.9070483446
grda,55160,1.052851081,0.2313468605
grda,55161,-0.484129101,0.6485638618
grda,55162,-0.1886463463,0.8933984637
grda,55163,1.251084089,0.9890915751
grda,55164,1.04399538,0.1425141692
grda,55165,-0.1616787314,0.7762368321
grda,55166,-0.1002972871,0.8711149693
grda,55167,-0.09779997915,0.7667532563
grda,55168,-0.1164326742,0.7675497532
grda,55169,-0.06949012727,0.7915705442
grda,55170,-0.002734707668,0.7852959037
grda,55171,-0.09774360806,0.7952165604
grda,55172,-0.08489879221,0.8216567636
grda,55173,-0.1428922564,0.8244345188
grda,55174,-0.1996221542,0.843745172
grda,55175,-0.05887110904,0.905243814
grda,55176,-0.2061778903,0.9158564806
grda,55177,-0.248817414,0.7828415632
grda,55178,-0.4974458814,0.6309766173
grda,55179,-0.1465416849,0.828992188
grda,55180,-0.1179614365,0.8127282858
grda,55181,2.148728371,0.3680559695
grda,55182,1.391815543,0.1769531667
grda,55183,2.206245661,0.3713921309
grda,55184,-0.5135626197,0.6860061288
grda,55185,-0.4521853924,0.6338339448
grda,55186,-0.5356941223,0.6583384275
grda,55187,-0.2509111762,0.7074462175
grda,55188,2.138548374,0.1699884832
grda,55189,-0.402110219,0.4405505955
grda,55190,-0.301137358,0.7477172017
grda,55191,1.423011065,0.4959694147
grda,55192,2.148944616,0.3913877606
grda,55193,0.5288004875,0.1270955354
grda,55194,-0.2417782545,0.7199913859
grda,55195,-0.1375042498,0.7979117036
grda,55196,0.1597749591,0.2963950634
grda,55197,2.249719381,0.4922757149
grda,55198,-0.10856352,0.3104923964
grda,55199,-0.1495738626,0.3371356428
grda,55200,-0.03944676742,0.8822785616
grda,55201,2.319070339,0.5165883303
grda,55202,1.493890643,0.5342023373
grda,55203,-0.3021115065,0.7845487595
grda,55204,1.453101993,0.4839681983
grda,55205,1.452145338,0.5327009559
grda,55206,0.4536502361,0.7504028082
grda,55207,1.537228107,0.5201359391
grda,55208,1.676507592,0.6574875116
grda,55209,0.8809362054,0.6101148725
grda,55210,1.712085962,0.1571801454
grda,55211,-0.4233401418,0.5136609674
grda,55212,-0.3603615761,0.5199106336
grda,55213,1.469561577,0.5258564353
grda,55214,1.47497344,0.5200794935
grda,55215,2.223721504,0.507288456
grda,55216,2.33320713,0.1948640794
grda,55217,0.8131076097,0.650074482
grda,55218,0.8635219932,0.5981480479
grda,55219,-0.2229523659,0.7507250905
grda,55220,-0.5492443442,0.6112015843
grda,55221,-0.2653039992,0.7001118064
grda,55222,-0.7141296864,0.3877667785
grda,55223,-0.09181410819,0.295656532
grda,55224,-0.2136702836,0.7484468818
grda,55225,-0.47065714,0.635874927
grda,55226,-0.2413882911,0.7081032991
grda,55227,-0.1720682681,0.7986954451
grda,55228,-1.036418557,0.4024214149
grda,55229,-0.2025987804,0.7703406215
grda,55230,-0.2531583309,0.7416315675
grda,55231,-0.9258665442,0.5477364659
grda,55232,-0.3072613776,0.6996818185
grda,55233,-0.5292016268,0.6379355788
grda,55234,-0.5509376526,0.6337997913
grda,55235,-0.6716883183,0.452157408
grda,55236,-0.6225975752,0.6269536614
grda,55237,-0.9595339298,0.5676965714
grda,55238,-0.4622980654,0.4147117138
grda,55239,-0.6154980063,0.4485301077
grda,55240,0.434148699,0.1785214096
grda,55241,-0.4616327286,0.6362671852
grda,55242,-0.5161620378,0.6202465892
grda,55243,-0.5081186295,0.6192480326
grda,55244,0.2364886701,0.4048152864
grda,55245,-0.6548807621,0.5935672522
grda,55246,-0.571408391,0.6082687378
grda,55247,-0.4538323283,0.6204026937
grda,55248,-0.6613400578,0.562063098
grda,55249,0.06736640632,0.2288106829
grda,55250,-0.1825292706,0.8079463243
grda,55251,-0.3657997251,0.7496419549
grda,55252,0.7796400785,0.9188465476
grda,55253,-0.1082142144,0.8145093918
grda,55254,0.306121707,0.8465939164
grda,55255,-0.2237811387,0.8295837045
grda,55256,-0.376948297,0.3744869828
grda,55257,-0.8516969085,0.5092437863
grda,55258,-0.2293864489,0.2728464901
grda,55259,-0.2070147395,0.803254962
grda,55260,-0.1904441714,0.7241662145
grda,55261,-0.2021180093,0.7862296104
grda,55262,-0.1905122399,0.7506520152
grda,55263,-0.3363744318,0.7586233616
grda,55264,-0.4998998046,0.6597003341
grda,55265,-0.2897155285,0.7944604158
grda,55266,-0.323941648,0.7400178909
grda,55267,-0.9012399912,0.4569894671
grda,55268,-1.001512647,0.5162891746
grda,55269,-0.9193390608,0.5046584606
grda,55270,-0.7705093622,0.4380832314
grda,55271,-0.1228341982,0.8684853911
grda,55272,-0.2465328574,0.7775840163
grda,55273,-0.5992281437,0.4771199822
grda,55274,-0.02027991973,0.8270296454
grda,55275,-1.140822649,0.61041677
grda,55276,-0.6271362305,0.6486151814
grda,55277,-0.3530619442,0.6974520683
grda,55278,-0.2252138257,0.7823799849
grda,55279,-0.1187234372,0.7803530097
grda,55280,-0.5572755933,0.5837820172
grda,55281,-0.5194197893,0.6359862089
grda,55282,-0.1847137511,0.8207752705
grda,55283,-0.4210965335,0.7583404183
grda,55284,-0.1346756518,0.7937319875
grda,55285,-0.5961002111,0.3709910512
grda,55286,-0.6379808784,0.5698225498
grda,55287,-0.646386683,0.3869130015
grda,55288,-0.499021709,0.6214056611
grda,55289,-0.3193717599,0.7106659412
grda,55290,-0.1698625982,0.812615931
grda,55291,-0.1631076932,0.8552494049
grda,55292,-0.3858974278,0.7642296553
grda,55293,-0.7291865945,0.4268293083
grda,55294,-0.5915820003,0.5740326047
grda,55295,-0.4524183869,0.6545513272
grda,55296,-0.1720306575,0.7559832335
grda,55297,-0.1522141695,0.7967323661
grda,55298,-0.202154845,0.8708322048
grda,55299,-0.118796289,0.8104483485
grda,55300,-0.3822022676,0.7330849171
grda,55301,-0.08566947281,0.81673491
grda,55302,-0.186284095,0.8483852148
grda,55303,-1.026649594,0.498577565
grda,55304,-0.1594307125,0.8124752641
grda,55305,-0.2120502889,0.7836123705
grda,55306,-0.09458273649,0.7878165841
grda,55307,-0.2105718255,0.7861127853
grda,55308,-0.97936517,0.4870207012
grda,55309,-0.2059646845,0.844242692
grda,55310,0.3364517987,0.2136767656
grda,55311,-0.09954277426,0.8176816702
grda,55312,-0.2652340829,0.7516964674
grda,55313,-0.1650697589,0.813621819
grda,55314,-0.05172231048,0.8196842074
grda,55315,-0.5265982151,0.6382583976
grda,55316,-0.8416426778,0.4895201921
grda,55317,-0.1735446751,0.8630325794
grda,55318,-0.1116848588,0.8185862303
grda,55319,-0.1609268188,0.803068161
grda,55320,-0.2164464593,0.8176755905
grda,55321,-0.1770462394,0.842017591
grda,55322,-0.2206205428,0.8910419941
grda,55323,-0.1722829044,0.8232515454
grda,55324,-0.2150652111,0.7354784012
grda,55325,-0.2681100368,0.738073349
grda,55326,-0.1932959855,0.3832392097
grda,55327,-0.08415347338,0.8063209653
grda,55328,-0.01850429922,0.8129693866
grda,55329,-0.5119709969,0.4891512394
grda,55330,-0.1519961953,0.8203852773
grda,55331,-0.01129299123,0.2556879222
grda,55332,-0.6491531134,0.3879612982
grda,55333,-0.2044199705,0.7728379369
grda,55334,-0.160628587,0.7764649987
grda,55335,-0.1500800848,0.7715603709
grda,55336,-0.1244470403,0.8964539766
grda,55337,-0.1354561597,0.7540792823
grda,55338,-0.3520964086,0.732434094
grda,55339,-0.1354880631,0.7800250649
grda,55340,-0.2620887458,0.8077471256
grda,55341,-0.2249094248,0.8757928014
grda,55342,-0.09522751719,0.8491895199
grda,55343,-0.7474313378,0.467268765
grda,55344,-0.1163466498,0.8035168052
grda,55345,-0.5414563417,0.6384326816
grda,55346,-1.083736181,0.4681872725
grda,55347,-0.2595660388,0.747905612
grda,55348,-0.1492477953,0.8797288537
grda,55349,-0.1947203279,0.807266891
grda,55350,-0.2109980881,0.7481430173
grda,55351,-0.4684952199,0.4960833788
grda,55352,-0.1487333328,0.7595764399
grda,55353,-0.1784887314,0.8318015337
grda,55354,-0.43149966,0.6651771665
grda,55355,-0.5789284706,0.5905457139
grda,55356,-0.2755568027,0.749943912
grda,55357,0.6622925401,0.1994364709
grda,55358,-0.07352750003,0.8284777999
grda,55359,-0.5135502815,0.6483427882
grda,55360,-0.5187305212,0.3578276634
grda,55361,-0.1643445492,0.8229349256
grda,55362,-0.4818296432,0.6346102357
grda,55363,-0.1938375533,0.8506906629
grda,55364,-0.5437865257,0.322404474
grda,55365,-0.5840767622,0.6258225441
grda,55366,-0.3287080824,0.813141942
grda,55367,-0.1823203266,0.8270503283
grda,55368,-0.1182754114,0.7932216525
grda,55369,-0.5880694389,0.6442673802
grda,55370,-0.2741071284,0.789252758
grda,55371,-0.2560151219,0.7663674355
grda,55372,-0.2410315573,0.8215978146
grda,55373,-0.6167612076,0.6155831218
grda,55374,-0.1531096101,0.8250193596
grda,55375,-0.2307766974,0.7663280964
grda,55376,-0.1459316909,0.7712091804
grda,55377,-0.5137007833,0.5871068835
grda,55378,-0.115369916,0.7591900229
grda,55379,0.8836433887,0.9039971828
grda,55380,-0.2508622408,0.7376531363
grda,55381,-0.1260917783,0.8315361142
grda,55382,-0.1033959165,0.8531125784
grda,55383,-0.4163662195,0.4033127725
grda,55384,-0.1646211445,0.82536906
grda,55385,-0.1615597904,0.800483644
grda,55386,-0.2478736937,0.7656309009
grda,55387,-0.4306825399,0.5993459225
grda,55388,-0.8892565966,0.5740193129
grda,55389,-0.489272058,0.6564028859
grda,55390,-0.5822645426,0.6434355974
grda,55391,-0.1029793769,0.4055511355
grda,55392,-0.4610828161,0.5993052125
grda,55393,-0.3928226233,0.7665682435
grda,55394,-1.081919432,0.5621960163
grda,55395,-0.6722753048,0.4050307572
grda,55396,-0.1166836247,0.8708899617
grda,55397,-0.135462299,0.7679796219
grda,55398,-0.3343535364,0.768597424
grda,55399,-0.5248633027,0.635748744
grda,55400,-0.2026510835,0.7908284068
grda,55401,-0.1779807806,0.7813664675
grda,55402,-0.1148463786,0.8681616187
grda,55403,-0.8689165711,0.5388675332
grda,55404,-0.2204510868,0.7878416181
grda,55405,-0.1671577394,0.7512666583
grda,55406,-0.5925822258,0.6198898554
grda,55407,0.9888755679,0.1541754901
grda,55408,0.3743428886,0.1833262295
grda,55409,-0.5135489702,0.6058501005
grda,55410,-0.1508346498,0.7687586546
grda,55411,-0.1114024594,0.7977913618
grda,55412,-0.147506699,0.7690166831
grda,55413,-0.167432636,0.3223246932
grda,55414,-0.5169872642,0.4540534616
grda,55415,-0.4458827972,0.6723147631
grda,55416,-0.235168606,0.8381049037
grda,55417,-0.1723617017,0.7656202316
grda,55418,-0.2216157317,0.3723549545
grda,55419,-0.2143750489,0.7802906632
grda,55420,-0.6159228086,0.6410346627
grda,55421,-0.5231463909,0.6764792204
grda,55422,-0.1745499074,0.8439329267
grda,55423,-0.2540467083,0.7616805434
grda,55424,-0.2317671478,0.8322607279
grda,55425,-0.07578000426,0.8634128571
grda,55426,-0.3693310618,0.7494068742
grda,55427,-0.5812010765,0.6191699505
grda,55428,-0.2224052846,0.7442618608
grda,55429,-0.2992440164,0.7402856946
grda,55430,-0.3059278429,0.2791111171
grda,55431,-0.9350028634,0.4325802922
grda,55432,-0.2832200825,0.7139345407
grda,55433,-0.2386589348,0.7685270905
grda,55434,-0.121955812,0.8972247243
grda,55435,-1.033870101,0.5297830105
grda,55436,-0.4800047576,0.62318784
grda,55437,-0.198798418,0.7731460929
