task,seg_id,s_mean,s_sd
lrda,49169,-0.2179739326,0.6428296566
lrda,49170,-0.1008045301,0.6139255762
lrda,49171,-0.5291792154,0.4812444448
lrda,49172,-0.2754433155,0.5339905024
lrda,49173,-0.3411988616,0.5464006066
lrda,49174,0.2649971247,0.3791203499
lrda,49175,-0.1449031681,0.5826336145
lrda,49176,-0.2545085847,0.6488791704
lrda,49177,-0.1737508178,0.6475276351
lrda,49178,-0.5885632038,0.4897866547
lrda,49179,-0.06592478603,0.6482557058
lrda,49180,-0.1654040813,0.6178808212
lrda,49181,-0.1764336228,0.5971931219
lrda,49182,-0.1710848808,0.6212577224
lrda,49183,-0.2640992403,0.6122635603
lrda,49184,-0.592230916,0.4820062518
lrda,49185,-0.1293983012,0.6665272713
lrda,49186,-0.1778461933,0.6323221326
lrda,49187,-0.1122060418,0.6324476004
lrda,49188,-0.1420938671,0.6497490406
lrda,49189,-0.1464764327,0.6123190522
lrda,49190,-0.5424055457,0.4462759793
lrda,49191,2.064928293,0.09243295342
lrda,49192,-0.1797849536,0.6491875052
lrda,49193,0.982168138,0.2362872809
lrda,49194,-0.1011141688,0.6156123877
lrda,49195,-0.5814297199,0.482081145
lrda,49196,-0.5106726885,0.4579277337
lrda,49197,0.1857589185,0.3829994202
lrda,49198,-0.3601413965,0.5319968462
lrda,49199,-0.3309815228,0.5687115788
lrda,49200,-0.2146989703,0.6211277843
lrda,49201,-0.229685083,0.5946198106
lrda,49202,-0.259046495,0.6269260645
lrda,49203,-0.08240692317,0.6660124063
lrda,49204,-0.201680094,0.3128845692
lrda,49205,-0.168125391,0.6135184169
lrda,49206,-0.4474686384,0.5050853491
lrda,49207,-0.03476718813,0.6891267896
lrda,49208,-0.3391252756,0.5638313293
lrda,49209,-0.1053174958,0.5920075178
lrda,49210,-0.1263575107,0.6674411297
lrda,49211,-0.1857838929,0.6500524879
lrda,49212,-0.1201049984,0.6108509302
lrda,49213,-0.2061675489,0.6694868207
lrda,49214,-0.2768909931,0.6616876721
lrda,49215,-0.6082178354,0.4832707047
lrda,49216,-0.4709692597,0.4798529446
lrda,49217,0.411487639,0.1841279417
lrda,49218,-0.082357198,0.6150672436
lrda,49219,-0.135586068,0.6192372441
lrda,49220,-0.1423229873,0.6140172482
lrda,49221,-0.09731505811,0.65505445
lrda,49222,0.9567487836,0.2346623689
lrda,49223,-0.1579927504,0.6383751035
lrda,49224,-0.5555549264,0.4591522813
lrda,49225,-0.4638245106,0.5112764835
lrda,49226,-0.2005692422,0.6179596186
lrda,49227,0.1280372441,0.3652412295
lrda,49228,2.121157169,0.2843467295
lrda,49229,-0.153309375,0.6340116858
lrda,49230,-0.08266811073,0.621278882
lrda,49231,-0.4468438625,0.482162416
lrda,49232,-0.2479781657,0.5407118201
lrda,49233,-0.1754464507,0.4679604769
lrda,49234,-0.5270851851,0.4893579185
lrda,49235,-0.5462726951,0.4446623027
lrda,49236,-0.4492239356,0.5017783046
lrda,49237,0.1907668412,0.1787027866
lrda,49238,-0.85064888,0.3863081634
lrda,49239,-0.129334569,0.5717313886
lrda,49240,-0.09156257659,0.2600319386
lrda,49241,-0.5501180887,0.3465749919
lrda,49242,-0.4688690305,0.479318738
lrda,49243,-1.100553155,0.3856399059
lrda,49244,-0.6643716693,0.3586801291
lrda,49245,-0.4807937145,0.5013497472
lrda,49246,-0.9735557437,0.419162482
lrda,49247,-0.8381406665,0.3399914503
lrda,49248,-0.75087291,0.3336312771
lrda,49249,-0.6940971017,0.3497648239
lrda,49250,-1.0171597,0.3833357394
lrda,49251,1.652920485,0.3730316758
lrda,49252,-0.5193923712,0.493730545
lrda,49253,1.863589287,0.08158760518
lrda,49254,-0.2272808552,0.5918954015
lrda,49255,1.159531593,0.1204032376
lrda,49256,-0.2954576015,0.6050220728
lrda,49257,-0.2080142945,0.5979233384
lrda,49258,-0.1995766163,0.5973718762
lrda,49259,-0.1893835366,0.5767114758
lrda,49260,-0.1995951831,0.6134530902
lrda,49261,-0.2568697929,0.5744020343
lrda,49262,-0.3055473268,0.6019936204
lrda,49263,-0.1763609946,0.5333121419
lrda,49264,-0.2557860017,0.5816119909
lrda,49265,-0.2052070498,0.6220037937
lrda,49266,-0.2271158248,0.5422427654
lrda,49267,-0.324488759,0.5983540416
lrda,49268,-0.1420484781,0.5529067516
lrda,49269,-0.2239939123,0.5564577579
lrda,49270,-0.2267130762,0.5612109303
lrda,49271,-0.2467733026,0.5655121207
lrda,49272,-0.3017153144,0.5833362341
lrda,49273,-0.1542731225,0.5674620867
lrda,49274,0.2958209813,0.1230460703
lrda,49275,0.2082547247,0.2108952403
lrda,49276,-0.4941812754,0.4947474301
lrda,49277,-0.2510246038,0.5416252613
lrda,49278,-0.1653726101,0.583296895
lrda,49279,-0.2261004746,0.5783053637
lrda,49280,-0.06980282068,0.6241794825
lrda,49281,-0.5388079882,0.4716187119
lrda,49282,0.1789022088,0.4663406909
lrda,49283,-0.4695361555,0.5216342807
lrda,49284,1.079316139,0.2508416176
lrda,49285,0.896025002,0.1229893491
lrda,49286,0.7914575934,0.3010911644
lrda,49287,-0.1717835218,0.5732938051
lrda,49288,-1.371459246,0.4522736073
lrda,49289,-0.4917702079,0.4712783098
lrda,49290,-0.8329482079,0.3577842414
lrda,49291,-0.6079324484,0.3764692843
lrda,49292,-1.012113571,0.3645681441
lrda,49293,-0.622071445,0.4373326004
lrda,49294,-0.4826311171,0.4526218772
lrda,49295,-0.8604266047,0.3760533333
lrda,49296,-0.3128762543,0.5659458041
lrda,49297,-0.214094162,0.6059764028
lrda,49298,-0.1634154618,0.6204568148
lrda,49299,-0.2256457806,0.5737779737
lrda,49300,-0.2569035888,0.5936301351
lrda,49301,-0.2813135386,0.584926188
lrda,49302,-0.2040204406,0.5553146601
lrda,49303,-0.5378473401,0.4476854801
lrda,49304,2.218336105,0.03862598166
lrda,49305,2.254556894,0.1205783859
lrda,49306,-0.1774637699,0.6046777368
lrda,49307,-0.1660515368,0.5841838717
lrda,49308,-0.1948412359,0.605701983
lrda,49309,-0.4151980281,0.3083783686
lrda,49310,-0.4544689953,0.5013230443
lrda,49311,-0.1543839276,0.5819938183
lrda,49312,-0.2716878653,0.5624893904
lrda,49313,-0.5033596754,0.4607206881
lrda,49314,-0.3076213002,0.5475267768
lrda,49315,-0.482970655,0.490563184
lrda,49316,0.07590980828,0.4349522293
lrda,49317,-0.547988534,0.5011347532
lrda,49318,0.9954687953,0.1038493663
lrda,49319,0.02364856005,0.4426942468
lrda,49320,0.5922905803,0.3295245767
lrda,49321,-0.2202171534,0.5745295286
lrda,49322,-0.2256043255,0.5938466191
lrda,49323,-0.2248517275,0.5570480227
lrda,49324,-0.2549355328,0.5504123569
lrda,49325,1.060181856,0.2568727136
lrda,49326,1.304472208,0.1258165985
lrda,49327,0.7436398268,0.3170063198
lrda,49328,1.219158173,0.2447733432
lrda,49329,0.08782324195,0.4551017284
lrda,49330,0.07324962318,0.446272254
lrda,49331,0.6664409637,0.1395320445
lrda,49332,-0.1237449646,0.5860083103
lrda,49333,-0.2430207431,0.2845660448
lrda,49334,-0.4523204565,0.4847869575
lrda,49335,-0.9490594864,0.3821658194
lrda,49336,-0.495074451,0.4811686575
lrda,49337,0.1837461889,0.2036888152
lrda,49338,0.9097118974,0.1035117954
lrda,49339,-0.4984121919,0.4942467809
lrda,49340,-0.2658900917,0.6012154222
lrda,49341,-0.2351379842,0.5695105791
lrda,49342,-0.2091478109,0.5714476705
lrda,49343,-0.2445967197,0.5600643754
lrda,49344,-0.2002995014,0.5853524804
lrda,49345,-0.250639677,0.5743247867
lrda,49346,1.840977192,0.05381862819
lrda,49347,-0.2521073222,0.28719455
lrda,49348,-0.256328702,0.5990862846
lrda,49349,-0.4200665653,0.5069747567
lrda,49350,-0.8907415867,0.3913868666
lrda,49351,-0.4718452096,0.4975825548
lrda,49352,0.07386809587,0.435020268
lrda,49353,-0.2769529819,0.5813567042
lrda,49354,-0.2525367141,0.5808820128
lrda,49355,-0.2574193478,0.5413903594
lrda,49356,-0.4526506662,0.4909838438
lrda,49357,-0.5718212724,0.4943943024
lrda,49358,-0.5011768937,0.5165715814
lrda,49359,-0.3982765377,0.473652631
lrda,49360,-0.5499438643,0.5077211261
lrda,49361,0.7792367935,0.3283842206
lrda,49362,-0.4377427697,0.4510211647
lrda,49363,-1.074586868,0.4127113521
lrda,49364,-0.4366232753,0.4483988285
lrda,49365,-0.4592886865,0.4935402572
lrda,49366,0.4852508903,0.1885084659
lrda,49367,-0.2193467915,0.5641527176
lrda,49368,-1.148292542,0.4384754598
lrda,49369,1.57370472,0.1149370223
lrda,49370,1.200387001,0.2129583657
lrda,49371,2.647957802,0.1371199787
lrda,49372,2.324430704,0.1255428791
lrda,49373,1.104854584,0.2519783378
lrda,49374,0.126051411,0.4530144334
lrda,49375,-0.2531915903,0.5763889551
lrda,49376,1.134134531,0.2352135926
lrda,49377,2.076518774,0.1159972548
lrda,49378,1.1932652,0.1925983727
lrda,49379,1.322981596,0.09036169946
lrda,49380,1.574057579,0.0905514583
lrda,49381,-0.2501229644,0.6222526431
lrda,49382,-0.4945090413,0.500810504
lrda,49383,-0.1454988718,0.5523553491
lrda,49384,-0.6436540484,0.3364954293
lrda,49385,-0.2314957976,0.6377980113
lrda,49386,-0.2131769359,0.6403235197
lrda,49387,-0.05158112943,0.6544325948
lrda,49388,-0.115456827,0.6731472611
lrda,49389,-0.2457632869,0.6617447138
lrda,49390,-0.1262411177,0.6401302218
lrda,49391,-0.0735174641,0.647031188
lrda,49392,-0.1495183855,0.6476770639
lrda,49393,-0.06738092005,0.6345611215
lrda,49394,-0.6421503425,0.3308740854
lrda,49395,-0.1494290531,0.6062582135
lrda,49396,-0.2086426616,0.6406222582
lrda,49397,-0.1167633533,0.673291862
lrda,49398,-0.1836836934,0.6114526391
lrda,49399,-0.1672631502,0.6110546589
lrda,49400,-0.170411855,0.6168215871
lrda,49401,-0.1432146728,0.6658428311
lrda,49402,-0.153394118,0.6120077968
lrda,49403,-0.06561166048,0.6181903481
lrda,49404,-0.1519186348,0.6440865397
lrda,49405,-0.09943651408,0.6096836329
lrda,49406,-0.1214316487,0.6320835948
lrda,49407,-0.07039743662,0.6601688266
lrda,49408,-0.07931157947,0.6385245919
lrda,49409,-0.1676372886,0.6117744446
lrda,49410,-0.1565316767,0.6196282506
lrda,49411,-0.164921999,0.630069077
lrda,49412,-0.279556185,0.5729859471
lrda,49413,-0.06543049216,0.6661522985
lrda,49414,-0.2688147128,0.6156122684
lrda,49415,-0.2373402268,0.6034214497
lrda,49416,-0.1493178904,0.6540694237
lrda,49417,0.2162957489,0.3621186018
lrda,49418,-0.3008720279,0.6016632318
lrda,49419,-0.1478879154,0.6376089454
lrda,49420,-0.5452805758,0.3394526541
lrda,49421,0.04036815464,0.4410504401
lrda,49422,1.595617294,0.1635757983
lrda,49423,1.556413651,0.2515223324
lrda,49424,-0.2967660427,0.5532098413
lrda,49425,-0.00275182724,0.5699236989
lrda,49426,0.9622060657,0.2278905511
lrda,49427,-0.5368685722,0.4707721472
lrda,49428,-0.2192927301,0.5926976204
lrda,49429,-0.5251088142,0.5000537038
lrda,49430,-0.2555074692,0.5808902979
lrda,49431,0.03270363808,0.4925420284
lrda,49432,0.06570293009,0.5187503099
lrda,49433,-0.4728147089,0.465300709
lrda,49434,1.798330784,0.1709508002
lrda,49435,0.6444734335,0.3300075829
lrda,49436,-0.2782695889,0.5774105191
lrda,49437,-0.310670495,0.5427449346
lrda,49438,-0.3192385435,0.6097613573
lrda,49439,-0.5357964635,0.4836222231
lrda,49440,0.9297819734,0.1020115241
lrda,49441,0.7583995461,0.1336488575
lrda,49442,-0.236041218,0.5890236497
lrda,49443,0.9083171487,0.1133928895
lrda,49444,-0.2637757063,0.5740872025
lrda,49445,-0.1438142508,0.5851435661
lrda,49446,-0.316080451,0.5560043454
lrda,49447,-0.2106547207,0.534277916
lrda,49448,-0.2476937175,0.5799221992
lrda,49449,-0.04673007503,0.3110617995
lrda,49450,-0.2216832936,0.5471387506
lrda,49451,-0.1786220223,0.559471786
lrda,49452,-0.2615557313,0.5259414315
lrda,49453,-0.3693779409,0.6144222617
lrda,49454,-0.3100022376,0.5797071457
lrda,49455,-0.2829820514,0.5757876635
lrda,49456,-0.3062709272,0.557733655
lrda,49457,-0.2472289503,0.5581738949
lrda,49458,-0.2705325484,0.5529680848
lrda,49459,-0.2214618176,0.5508987904
lrda,49460,-0.2768647671,0.5760290623
lrda,49461,-0.2791742086,0.5534751415
lrda,49462,-0.2436523288,0.5589244366
lrda,49463,-0.2405831069,0.5651544929
lrda,49464,-0.2849372029,0.5922930837
lrda,49465,-0.2578757405,0.5725318789
lrda,49466,0.09858767688,0.3762794137
lrda,49467,1.020581722,0.1120852306
lrda,49468,1.779196501,0.3296052814
lrda,49469,0.6863760948,0.1553021371
lrda,49470,-0.5094470978,0.48288095
lrda,49471,-0.5432164073,0.4751312435
lrda,49472,-0.2277658731,0.576084435
lrda,49473,-0.2409134805,0.5996853113
lrda,49474,-0.2195345163,0.6119992137
lrda,49475,-0.4570229948,0.4746291935
lrda,49476,-0.5570790768,0.4493788481
lrda,49477,-0.295918256,0.5665799975
lrda,49478,-0.9809768796,0.3863776028
lrda,49479,-0.1819982231,0.547770679
lrda,49480,-0.1766761839,0.5784493089
lrda,49481,-0.2085671723,0.5707358122
lrda,49482,-0.2538395524,0.5890398622
lrda,49483,-0.5070403814,0.5034989715
lrda,49484,-0.5079806447,0.4539125562
lrda,49485,-0.2579761147,0.560115099
lrda,49486,-0.2900343239,0.5274345875
lrda,49487,-0.3165130913,0.5969945788
lrda,49488,-0.2478507608,0.6428860426
lrda,49489,0.1667185128,0.4570150077
lrda,49490,1.28617239,0.08025643229
lrda,49491,0.2246655822,0.4133149981
lrda,49492,1.738562107,0.3815706372
lrda,49493,-0.01119052619,0.4163623452
lrda,49494,0.06810049713,0.7121890187
lrda,49495,0.5675391555,0.3429046273
lrda,49496,1.28715229,0.07841623574
lrda,49497,1.748137474,0.1581710428
lrda,49498,2.723151445,0.1823817641
lrda,49499,1.211585999,0.1017709151
lrda,49500,-0.3125134706,0.57490623
lrda,49501,-0.2552195787,0.5683662891
lrda,49502,-0.235760361,0.548351109
lrda,49503,-0.264367342,0.5788008571
lrda,49504,-0.2402560115,0.5657077432
lrda,49505,-0.5601661801,0.4575403631
lrda,49506,-0.2793966532,0.5360084176
lrda,49507,-0.6411291361,0.3522760272
lrda,49508,-0.2584160566,0.5797897577
lrda,49509,0.9841534495,0.3170060515
lrda,49510,0.07539732754,0.4086467624
lrda,49511,-0.2596567869,0.583493948
lrda,49512,-0.6284689307,0.4191969037
lrda,49513,-0.2628363967,0.2524047196
lrda,49514,-1.094445229,0.4278509319
lrda,49515,-0.6541566849,0.3519467115
lrda,49516,-0.2281030118,0.5694697499
lrda,49517,0.07926353812,0.6695872545
lrda,49518,-0.5715401769,0.4850261807
lrda,49519,2.219737291,0.3084987402
lrda,49520,2.25008893,0.1188360453
lrda,49521,1.718424559,0.3761416674
lrda,49522,2.437408924,0.1149114966
lrda,49523,-0.2727110684,0.5662251711
lrda,49524,0.9988926053,0.3045162261
lrda,49525,2.459936619,0.1840681285
lrda,49526,0.6076971292,0.5595242381
lrda,49527,-0.2886219025,0.5942464471
lrda,49528,-0.2287166864,0.5762177706
lrda,49529,1.928842545,0.174235031
lrda,49530,1.402524471,0.2583595514
lrda,49531,2.599966764,0.1662149131
lrda,49532,1.169851542,0.2163522243
lrda,49533,-0.2732353806,0.5735532045
lrda,49534,-0.2102052569,0.5663738251
lrda,49535,0.474981308,0.7123939991
lrda,49536,0.6766859889,0.2635251284
lrda,49537,0.7447926402,0.3060742021
lrda,49538,-0.1650700718,0.568706274
lrda,49539,1.111676931,0.1761591285
lrda,49540,1.587445498,0.1853185892
lrda,49541,1.037288427,0.1245674118
lrda,49542,0.2349412143,0.4024157822
lrda,49543,-0.6313627958,0.4818308055
lrda,49544,-0.1322115213,0.580481708
lrda,49545,-0.3004977107,0.6201730967
lrda,49546,-0.3087089062,0.5657446384
lrda,49547,-0.3105493188,0.5951801538
lrda,49548,-0.1327950805,0.560094595
lrda,49549,-0.1555177867,0.5574921966
lrda,49550,-0.2067939341,0.5931926966
lrda,49551,-0.2532477379,0.5865037441
lrda,49552,-0.199236095,0.5485432744
lrda,49553,-0.528496027,0.4631435275
lrda,49554,0.2294718325,0.400326103
lrda,49555,-0.4952892363,0.512513876
lrda,49556,0.04400849342,0.4091572762
lrda,49557,-0.1257319748,0.6248412132
lrda,49558,-0.244301483,0.672357738
lrda,49559,-0.02484802902,0.658868134
lrda,49560,-0.2266346216,0.6128228307
lrda,49561,-0.1331154406,0.6330504417
lrda,49562,-0.1127722636,0.6819018722
lrda,49563,-0.09331715107,0.6576143503
lrda,49564,-0.1694921553,0.6303774714
lrda,49565,-0.1699341238,0.64378649
lrda,49566,-0.130285114,0.6013993621
lrda,49567,-0.09381489456,0.6408447027
lrda,49568,-0.1284561455,0.6419193745
lrda,49569,-0.1030232161,0.6927006841
lrda,49570,-0.1057232395,0.6144787669
lrda,49571,-0.2172462344,0.3818994761
lrda,49572,-0.1542520225,0.647484839
lrda,49573,-0.1369605064,0.6226781607
lrda,49574,-0.1490248591,0.6852343678
lrda,49575,-0.1354922503,0.623503387
lrda,49576,-0.8493682742,0.3349975049
lrda,49577,-0.1718476415,0.6194191575
lrda,49578,-0.04628912732,0.6495018005
lrda,49579,-0.9921787977,0.4209521115
lrda,49580,-0.08329942822,0.6280783415
lrda,49581,-0.1014081761,0.6173365712
lrda,49582,-0.1475080103,0.6616574526
lrda,49583,-0.1507952362,0.6444310546
lrda,49584,-0.6605252624,0.4403458834
lrda,49585,-0.104641214,0.6444982886
lrda,49586,-0.171118021,0.6403849721
lrda,49587,-0.2353304774,0.639443934
lrda,49588,-0.179807812,0.6927936673
lrda,49589,-0.1876727045,0.6282112002
lrda,49590,-0.1543809026,0.623001039
lrda,49591,-0.1543806791,0.6809070706
lrda,49592,-0.2208627313,0.6293709874
lrda,49593,-0.1438304633,0.6474096775
lrda,49594,-0.2187184095,0.6098596454
lrda,49595,-0.1705016494,0.6354484558
lrda,49596,-0.1305006593,0.6285146475
lrda,49597,-0.06124510989,0.6439083815
lrda,49598,-0.1396460086,0.5826442242
lrda,49599,-0.1161095351,0.654863894
lrda,49600,-0.1723645926,0.6351450086
lrda,49601,-0.08212121576,0.6125016212
lrda,49602,-0.09834548831,0.6377497315
lrda,49603,-0.2293294668,0.6300305128
lrda,49604,-0.2051439881,0.625038445
lrda,49605,-0.1208591238,0.6238768697
lrda,49606,-0.1126524359,0.6408326626
lrda,49607,-0.1373392642,0.6177380681
lrda,49608,-0.5478935242,0.4755421877
lrda,49609,-0.2085557133,0.5976829529
lrda,49610,-0.08723907173,0.6745802164
lrda,49611,-0.1621413678,0.6285146475
lrda,49612,-0.1210028082,0.6312556267
lrda,49613,-0.1193542331,0.6909838319
lrda,49614,-0.1225668937,0.6336134076
lrda,49615,-0.07513533533,0.6733380556
lrda,49616,-0.1005941033,0.6014440656
lrda,49617,-0.5149513483,0.4681259692
lrda,49618,-0.3229438066,0.6287176013
lrda,49619,-0.4695075452,0.5065246224
lrda,49620,-0.5000314713,0.4835803509
lrda,49621,-0.2431389093,0.5757160187
lrda,49622,-0.1684610844,0.5463334918
lrda,49623,-0.1276586503,0.5773089528
lrda,49624,-0.6372520328,0.4428207576
lrda,49625,-0.5973767042,0.4390565753
lrda,49626,-0.5946774483,0.4781840742
lrda,49627,-0.2171433866,0.582847178
lrda,49628,-0.1853558719,0.529932797
lrda,49629,-0.2558010519,0.597104311
lrda,49630,-0.05352389812,0.5690008402
lrda,49631,1.956759214,0.09145013243
lrda,49632,2.078812599,0.08532919735
lrda,49633,-0.2298935354,0.5603635311
lrda,49634,-0.2694401741,0.5906357765
lrda,49635,-0.2979745865,0.5909126401
lrda,49636,1.851245165,0.1124290079
lrda,49637,-0.336623013,0.5460285544
lrda,49638,-0.2697824836,0.5614747405
lrda,49639,-0.2531864643,0.5268868804
lrda,49640,1.708844185,0.08125566691
lrda,49641,1.531490803,0.4610670507
lrda,49642,1.658139944,0.2266315669
lrda,49643,1.503996849,0.4460563958
lrda,49644,1.499120712,0.2065124661
lrda,49645,1.585904837,0.1918184608
lrda,49646,1.694138288,0.1675739735
lrda,49647,-0.1176370233,0.6237418056
lrda,49648,0.5909844041,0.7839690447
lrda,49649,0.5298544168,0.7514072061
lrda,49650,2.304981947,0.1108174175
lrda,49651,0.5415074825,0.7924808264
lrda,49652,0.5049601793,0.8460009694
lrda,49653,0.5663083792,0.8213703632
lrda,49654,-0.1517670751,0.6537812352
lrda,49655,2.306993246,0.1292999536
lrda,49656,2.364428043,0.1233927086
lrda,49657,0.7205617428,0.8044743538
lrda,49658,1.899674654,0.1495147198
lrda,49659,0.7068674564,0.8066932559
lrda,49660,0.7008289099,0.8245356083
lrda,49661,0.5633666515,0.7956005931
lrda,49662,3.006690741,0.2134498358
lrda,49663,0.7191166282,0.8450596929
lrda,49664,0.6138342619,0.8025716543
lrda,49665,0.7056886554,0.7849485278
lrda,49666,2.49904418,0.1459933966
lrda,49667,0.6551613808,0.8140109181
lrda,49668,0.6047988534,0.7782199383
lrda,49669,-0.09064656496,0.6380425692
lrda,49670,1.081753969,0.4422489405
lrda,49671,-0.1378232241,0.6180691123
lrda,49672,-0.1524919271,0.6476634741
lrda,49673,-0.1685303748,0.6019598842
lrda,49674,1.916900158,0.1793772429
lrda,49675,-0.1255451888,0.6612593532
lrda,49676,0.6516890526,0.7870872021
lrda,49677,1.967778444,0.2015810907
lrda,49678,0.7301784754,0.8240371346
lrda,49679,2.343450546,0.3867609501
lrda,49680,0.5876037478,0.7869496942
lrda,49681,0.6965267658,0.8214960694
lrda,49682,-0.1547074765,0.6149190068
lrda,49683,2.055490017,0.09942708164
lrda,49684,1.632414579,0.07045871019
lrda,49685,2.321245193,0.119880192
lrda,49686,-0.2244918197,0.6590926647
lrda,49687,0.6521962881,0.7961486578
lrda,49688,0.7839016914,0.8545671701
lrda,49689,0.6254808903,0.8438283205
lrda,49690,0.6386810541,0.8222316504
lrda,49691,-0.4477813542,0.2959126532
lrda,49692,0.6118841767,0.8514911532
lrda,49693,1.078413725,0.4342825413
lrda,49694,1.780759811,0.1487436444
lrda,49695,3.020877838,0.1979196966
lrda,49696,0.5256084204,0.8381808996
lrda,49697,0.8495818973,0.1202813238
lrda,49698,0.6597666144,0.8244112134
lrda,49699,2.620279551,0.1383530498
lrda,49700,0.6514402032,0.8030738831
lrda,49701,2.324932337,0.1147336438
lrda,49702,0.6874146461,0.82533288
lrda,49703,0.7742989063,0.82637012
lrda,49704,2.719910145,0.1185002625
lrda,49705,0.5993519425,0.819283843
lrda,49706,1.851539135,0.1803850085
lrda,49707,2.362725019,0.1231055632
lrda,49708,0.6083738804,0.8561082482
lrda,49709,2.874706984,0.3198059201
lrda,49710,0.9624224305,0.2481503338
lrda,49711,0.5009253621,0.5236306787
lrda,49712,-0.1419559717,0.6178113818
lrda,49713,-0.08912939578,0.6894496679
lrda,49714,0.6288482547,0.8145564795
lrda,49715,1.518256903,0.1400361061
lrda,49716,0.5703814626,0.8029554486
lrda,49717,0.6895532608,0.810947597
lrda,49718,2.459184885,0.1371702254
lrda,49719,2.056977272,0.3424184918
lrda,49720,1.642068863,0.2887734473
lrda,49721,1.165202379,0.2242904454
lrda,49722,-0.2147332132,0.6691496968
lrda,49723,-0.1214417294,0.6516012549
lrda,49724,1.724051952,0.1909441203
lrda,49725,-0.1467481107,0.6716708541
lrda,49726,-0.1102839857,0.6215386987
lrda,49727,-0.1410860866,0.5874105096
lrda,49728,2.08830595,0.100658372
lrda,49729,0.6528952122,0.7610137463
lrda,49730,1.766665697,0.1803395152
lrda,49731,2.336758137,0.1617375612
lrda,49732,0.5859314799,0.8252128959
lrda,49733,0.5745210648,0.8228631616
lrda,49734,0.6759456992,0.7940964699
lrda,49735,2.257151365,0.09700208157
lrda,49736,2.183441877,0.1889341921
lrda,49737,2.400418758,0.1178895831
lrda,49738,2.324446678,0.09612108022
lrda,49739,2.267155886,0.09348800778
lrda,49740,1.0353899,0.2500164807
lrda,49741,0.0933739543,0.4754799902
lrda,49742,0.6908686757,0.3483599126
lrda,49743,-0.2552154064,0.5803977847
lrda,49744,1.193354368,0.1094915122
lrda,49745,-0.1643614769,0.617490232
lrda,49746,-0.0947117582,0.509945333
lrda,49747,-0.3175471127,0.6035264134
lrda,49748,-0.23770383,0.591370821
lrda,49749,-0.5312166214,0.4585555792
lrda,49750,0.01166567206,0.5120554566
lrda,49751,-0.5289556384,0.4988250136
lrda,49752,-0.276407361,0.5736978054
lrda,49753,-0.5062959194,0.4989740849
lrda,49754,-0.5382366776,0.4655560255
lrda,49755,-0.2093557715,0.5905970335
lrda,49756,-0.5644230843,0.4455114305
lrda,49757,-0.5376807451,0.5071057677
lrda,49758,-0.2410159409,0.5905822515
lrda,49759,1.373933792,0.08999038488
lrda,49760,-0.331870079,0.5951678753
lrda,49761,-0.4709273577,0.4695909023
lrda,49762,-0.2567510009,0.5906113982
lrda,49763,-0.5237704515,0.4767453969
lrda,49764,-0.2475220263,0.5868093967
lrda,49765,-0.4342011809,0.4774822891
lrda,49766,1.003000736,0.2322491705
lrda,49767,-0.4246170819,0.4825175107
lrda,49768,-0.6102740169,0.4991722405
lrda,49769,0.3949793577,0.1653843671
lrda,49770,-0.1928200275,0.5630509257
lrda,49771,-0.2649821937,0.6209246516
lrda,49772,0.5768841505,0.1445444375
lrda,49773,-0.1995859742,0.6078031063
lrda,49774,-0.2504554987,0.5800077319
lrda,49775,0.2683822215,0.2423298061
lrda,49776,-0.2293273658,0.6057879329
lrda,49777,-0.1384051889,0.606777668
lrda,49778,1.105390787,0.269890219
lrda,49779,-0.2625284195,0.584084928
lrda,49780,1.821566343,0.1400358826
lrda,49781,1.544701099,0.1953143626
lrda,49782,1.497225285,0.09998036176
lrda,49783,-0.004720799625,0.4334447086
lrda,49784,-0.4205001593,0.3129554689
lrda,49785,-0.1903403103,0.5582019687
lrda,49786,-0.5965228081,0.4462492168
lrda,49787,-0.6210136414,0.4419062138
lrda,49788,-0.2230289876,0.6032563448
lrda,49789,-0.4840861261,0.4429377019
lrda,49790,-0.4486583769,0.4835686684
lrda,49791,-0.5916064978,0.4455074072
lrda,49792,-0.2379791886,0.5888405442
lrda,49793,1.059092999,0.08292769641
lrda,49794,-0.5562312603,0.5027382374
lrda,49795,-0.268361032,0.3146128953
lrda,49796,-0.646053493,0.4143233001
lrda,49797,-0.2701103091,0.5707660317
lrda,49798,-0.196747154,0.6019099951
lrda,49799,-0.2717663646,0.5745490789
lrda,49800,-0.2358697206,0.5971997976
lrda,49801,-0.2718167901,0.5876469016
lrda,49802,-0.2096678615,0.5177233219
lrda,49803,-0.5997403264,0.4856832325
lrda,49804,-0.2338975519,0.5833566189
lrda,49805,0.8812416792,0.1472421438
lrda,49806,-0.2187028676,0.5949900746
lrda,49807,-0.3145988286,0.5525325537
lrda,49808,-0.1911558658,0.5822586417
lrda,49809,0.2960746288,0.1764160246
lrda,49810,-0.5369442105,0.5279439688
lrda,49811,1.00248313,0.1214398369
lrda,49812,0.3360365033,0.179392308
lrda,49813,-0.2924041748,0.2951615453
lrda,49814,-0.4303564131,0.4898588061
lrda,49815,-0.4408794045,0.4498316944
lrda,49816,0.4191157818,0.1614207029
lrda,49817,-0.4722517729,0.4834291935
lrda,49818,-0.1884322166,0.5504512787
lrda,49819,0.7898114324,0.3037253618
lrda,49820,0.01735631377,0.5373543501
lrda,49821,0.05252188444,0.448263973
lrda,49822,1.23533535,0.1013566628
lrda,49823,-0.228816241,0.5597504973
